network,family,variant,time,state,node,value,total,fraction,TV
toy_0,Triangle,Full DMWA,2.3000000000000003,2,C,0.10400576614633794,0.3120172984390138,0.3333333333333333,8.326672684688674e-17
toy_0,Triangle,Full DMWA,2.4000000000000004,1,A,0.11513611850494526,0.3454083555148358,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.4000000000000004,1,B,0.11513611850494526,0.3454083555148358,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.4000000000000004,1,C,0.11513611850494526,0.3454083555148358,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.4000000000000004,2,A,0.09904422413938797,0.29713267241816393,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.4000000000000004,2,B,0.09904422413938797,0.29713267241816393,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.4000000000000004,2,C,0.09904422413938797,0.29713267241816393,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.5,1,A,0.10983802912261476,0.32951408736784427,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.5,1,B,0.10983802912261476,0.32951408736784427,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.5,1,C,0.10983802912261476,0.32951408736784427,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.5,2,A,0.0943253945508137,0.2829761836524411,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.5,2,B,0.0943253945508137,0.2829761836524411,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.5,2,C,0.0943253945508137,0.2829761836524411,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.6,1,A,0.10477468644096694,0.3143240593229008,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.6,1,B,0.10477468644096694,0.3143240593229008,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.6,1,C,0.10477468644096694,0.3143240593229008,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.6,2,A,0.08983664719531628,0.2695099415859489,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.6,2,B,0.08983664719531628,0.2695099415859489,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.6,2,C,0.08983664719531628,0.2695099415859489,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.7,1,A,0.09993686816162425,0.29981060448487273,0.33333333333333337,8.326672684688674e-17
toy_0,Triangle,Full DMWA,2.7,1,B,0.09993686816162425,0.29981060448487273,0.33333333333333337,8.326672684688674e-17
toy_0,Triangle,Full DMWA,2.7,1,C,0.09993686816162425,0.29981060448487273,0.33333333333333337,8.326672684688674e-17
toy_0,Triangle,Full DMWA,2.7,2,A,0.08556610188966209,0.25669830566898627,0.3333333333333333,8.326672684688674e-17
toy_0,Triangle,Full DMWA,2.7,2,B,0.08556610188966209,0.25669830566898627,0.3333333333333333,8.326672684688674e-17
toy_0,Triangle,Full DMWA,2.7,2,C,0.08556610188966209,0.25669830566898627,0.3333333333333333,8.326672684688674e-17
toy_0,Triangle,Full DMWA,2.8000000000000003,1,A,0.09531555482058579,0.28594666446175737,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.8000000000000003,1,B,0.09531555482058579,0.28594666446175737,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.8000000000000003,1,C,0.09531555482058579,0.28594666446175737,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.8000000000000003,2,A,0.08150257323176088,0.24450771969528265,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.8000000000000003,2,B,0.08150257323176088,0.24450771969528265,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.8000000000000003,2,C,0.08150257323176088,0.24450771969528265,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.9000000000000004,1,A,0.09090194965910736,0.2727058489773221,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.9000000000000004,1,B,0.09090194965910736,0.2727058489773221,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.9000000000000004,1,C,0.09090194965910736,0.2727058489773221,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.9000000000000004,2,A,0.07763552052405433,0.232906561572163,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.9000000000000004,2,B,0.07763552052405433,0.232906561572163,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,2.9000000000000004,2,C,0.07763552052405433,0.232906561572163,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,3.0,1,A,0.0866874938099027,0.2600624814297081,0.3333333333333333,8.326672684688674e-17
toy_0,Triangle,Full DMWA,3.0,1,B,0.0866874938099027,0.2600624814297081,0.3333333333333333,8.326672684688674e-17
toy_0,Triangle,Full DMWA,3.0,1,C,0.0866874938099027,0.2600624814297081,0.3333333333333333,8.326672684688674e-17
toy_0,Triangle,Full DMWA,3.0,2,A,0.07395500227417294,0.2218650068225188,0.33333333333333337,8.326672684688674e-17
toy_0,Triangle,Full DMWA,3.0,2,B,0.07395500227417294,0.2218650068225188,0.33333333333333337,8.326672684688674e-17
toy_0,Triangle,Full DMWA,3.0,2,C,0.07395500227417294,0.2218650068225188,0.33333333333333337,8.326672684688674e-17
toy_0,Triangle,Full DMWA,3.1,1,A,0.08266387749736195,0.24799163249208586,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,3.1,1,B,0.08266387749736195,0.24799163249208586,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,3.1,1,C,0.08266387749736195,0.24799163249208586,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,3.1,2,A,0.0704516347739732,0.2113549043219196,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,3.1,2,B,0.0704516347739732,0.2113549043219196,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,3.1,2,C,0.0704516347739732,0.2113549043219196,0.3333333333333333,0.0
toy_0,Triangle,Full DMWA,3.2,1,A,0.078823047856593,0.236469143569779,0.3333333333333333,8.326672684688674e-17
toy_0,Triangle,Full DMWA,3.2,1,B,0.078823047856593,0.236469143569779,0.3333333333333333,8.326672684688674e-17
toy_0,Triangle,Full DMWA,3.2,1,C,0.078823047856593,0.236469143569779,0.3333333333333333,8.326672684688674e-17
toy_0,Triangle,Full DMWA,3.2,2,A,0.06711655431772094,0.2013496629531628,0.33333333333333337,8.326672684688674e-17
